url,finalUrl,normalizedUrl,statusCode,contentType,rawHtmlHash,domHash,renderMode,navEndReason,depth,discoveredFrom,section,title,metaDescription,h1,internalLinksCount,externalLinksCount,mediaAssetsCount,canonicalHref,canonicalResolved,noindexSurface,fetchMs,renderMs,network.totalRequests,network.totalBytes,network.totalDuration,enhancedSEO.indexability.isNoIndex,enhancedSEO.content.titleLength.pixels,enhancedSEO.international.hreflangCount,performance.scores.performance,performance.scores.accessibility,response_headers.server,response_headers.cache_control,response_headers.content_encoding,cdn_indicators.detected,cdn_indicators.provider,cdn_indicators.confidence,compression_details.algorithm,compression_details.compressed_size
https://www.rpmcalcoast.com/out-of-state-rental-investment,https://www.rpmcalcoast.com/out-of-state-rental-investment,https://www.rpmcalcoast.com/out-of-state-rental-investment,200,text/html,068683f0dd5938f954bb666ef2e2422e7d8123c271f475967be278cee0ccd373,173d95856d00c7c7fd90e6c156ab1a86bb7f60774a7155e1673f4c3770205727,full,timeout,2,https://www.rpmcalcoast.com/blog,/out-of-state-rental-investment/,Investing in Rental Property Out of State: Is It Right for You?,"If your local market is becoming too saturated or expensive, it might be a good idea to start looking for your next rental investment in a different state.",Investing in Rental Property Out of State: Is It Right for You?,30,29,15,https://www.rpmcalcoast.com/out-of-state-rental-investment,https://www.rpmcalcoast.com/out-of-state-rental-investment,,468,30753,109,6509040,30664,false,530,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/real-estate-investing-questions,https://www.rpmcalcoast.com/real-estate-investing-questions,https://www.rpmcalcoast.com/real-estate-investing-questions,200,text/html,1a413c37748044b8ed6467d64274c671a10de0d31fade30fa167463348976995,1452d19418bb5cd8149c5bacaf5c17f7c18476a589cc5dd0a0d494c85f98d24c,full,networkidle,2,https://www.rpmcalcoast.com/blog,/real-estate-investing-questions/,Real Estate Investing: 10 Key Questions to Consider,"Like other assets, real estate investing comes with several risks. Knowledge is the only way to protect against these threats, so consider these ten points.",Real Estate Investing: 10 Key Questions to Consider,27,30,18,https://www.rpmcalcoast.com/real-estate-investing-questions,https://www.rpmcalcoast.com/real-estate-investing-questions,,587,2469,109,6172187,2375,false,437,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/el-segundo-oven-cleaning,https://www.rpmcalcoast.com/el-segundo-oven-cleaning,https://www.rpmcalcoast.com/el-segundo-oven-cleaning,200,text/html,436425a12cd584770da1ad2e9c6cad7c6cf523614f301139f0d16218fe090564,f88bacf40b876719dc6a9b2bbe69b4c892a5a04f91ac6550b513a3419fee68a6,full,timeout,2,https://www.rpmcalcoast.com/blog,/el-segundo-oven-cleaning/,Best Tips and Tricks for Oven Cleaning,A dirty oven is more than just a nuisance; it can be a fire hazard. Use these tips and tricks to get your oven cleaning job done quickly and easily.,Best Tips and Tricks for Oven Cleaning,29,33,15,https://www.rpmcalcoast.com/el-segundo-oven-cleaning,https://www.rpmcalcoast.com/el-segundo-oven-cleaning,,380,30731,109,6509796,30642,false,321,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/remove-cigarette-odor-torrance-rental,https://www.rpmcalcoast.com/remove-cigarette-odor-torrance-rental,https://www.rpmcalcoast.com/remove-cigarette-odor-torrance-rental,200,text/html,e9a63a477a9b96b165bc3e5468bb8c13da578ef643156253a1e77b4773bc5965,7ab85f234c4cca190de5d6264dafff72f6d137284b23b0c2f6a832cc89db04e6,full,timeout,2,https://www.rpmcalcoast.com/blog,/remove-cigarette-odor-torrance-rental/,How to Remove Cigarette Odor from a Torrance Rental House,Getting rid of cigarette odor in a Torrance rental home can be a daunting task. Here's a helpful guide.,How to Remove Cigarette Odor from a Rental House,30,30,15,https://www.rpmcalcoast.com/remove-cigarette-odor-torrance-rental,https://www.rpmcalcoast.com/remove-cigarette-odor-torrance-rental,,477,30752,109,6507739,30647,false,480,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/five-inexpensive-property-updates,https://www.rpmcalcoast.com/five-inexpensive-property-updates,https://www.rpmcalcoast.com/five-inexpensive-property-updates,200,text/html,92342f036d7b7b9bffebf175fc86b0ad8f5919fb91581232f0903ef879fd7d7e,ba31fee476b27c87f1db90a68a86815b301a673e6abaa075fccc1418cd4942ec,full,timeout,2,https://www.rpmcalcoast.com/blog,/five-inexpensive-property-updates/,5 Inexpensive Upgrades to Boost Your Property’s Appeal,"Upgrading a rental house does not need to be expensive or difficult. In fact, there are many inexpensive (or free) strategies.",Five Inexpensive House Upgrades to Boost Your Ranchos Palos Verdes Property’s Appeal,30,32,15,https://www.rpmcalcoast.com/five-inexpensive-property-updates,https://www.rpmcalcoast.com/five-inexpensive-property-updates,,567,30769,109,6520823,30658,false,464,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/culver-city-composting,https://www.rpmcalcoast.com/culver-city-composting,https://www.rpmcalcoast.com/culver-city-composting,200,text/html,ae6b1aa7a9a7c23ae27010599209cafc68420a9cbe2a4ec17adb9bbbaa4dedbc,3cd1187078621a380930c48cc9ee9f6874437b7a60603ef698c81161a561f7d6,full,timeout,2,https://www.rpmcalcoast.com/blog,/culver-city-composting/,A Renter's Guide to Composting,What's composting? Why should I do it? Is it possible for Culver City renters to compost? Learn more,The Renter’s Guide to Composting: How and Why to Do It,29,30,15,https://www.rpmcalcoast.com/culver-city-composting,https://www.rpmcalcoast.com/culver-city-composting,,488,30729,109,6508557,30640,false,259,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/energy-efficient-apartments,https://www.rpmcalcoast.com/energy-efficient-apartments,https://www.rpmcalcoast.com/energy-efficient-apartments,200,text/html,86acf61e8b5ac914752136ad4326a7540fafd594886e1c50ee0fe7bc6d2dae05,597ee837ad34c37374a922f47be01f84f0bd3f7f0cb0647ca11cc5640f888adc,full,networkidle,2,https://www.rpmcalcoast.com/blog,/energy-efficient-apartments/,"Energy Efficient Apartments: Save Money as a Renter | RPM Cal Coast","You can still save energy in your rental even as a tenant. By taking action, you can also take advantage of energy efficiency's advantages.",Energy Efficient Apartments: Save Money as a Renter,26,30,18,https://www.rpmcalcoast.com/energy-efficient-apartments,https://www.rpmcalcoast.com/energy-efficient-apartments,,592,2594,108,6097586,2515,false,572,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/best-mar-vista-apartment-dogs,https://www.rpmcalcoast.com/best-mar-vista-apartment-dogs,https://www.rpmcalcoast.com/best-mar-vista-apartment-dogs,200,text/html,0e18ed2c0380499ebff1b0ec9785077c5eb85683210c6fe01e7d47c1a770cd6d,7f9a54c613cec91f2021aefbbda77c281d6cb9af33d271e95a8e0add59e061c7,full,networkidle,2,https://www.rpmcalcoast.com/blog,/best-mar-vista-apartment-dogs/,7 Best Dog Breeds for Apartment Living,"Dogs are precious to their owners. If you're renting in Mar Vista, however, you need to consider which breeds best fit your situation.",7 Best Dog Breeds for Apartment Living in Mar Vista,30,32,15,https://www.rpmcalcoast.com/best-mar-vista-apartment-dogs,https://www.rpmcalcoast.com/best-mar-vista-apartment-dogs,,337,3886,191,6283932,3794,false,322,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/hawthorne-gentrification,https://www.rpmcalcoast.com/hawthorne-gentrification,https://www.rpmcalcoast.com/hawthorne-gentrification,200,text/html,06b31c3357c75a3a9141d14bfcc6cf0e12ae400a0a6f22ee68c4d28514e8eb1d,e29fcbf805e5f5d7bf68acccf3b694f37c71b42faf9af349ddd288220aa35a42,full,networkidle,2,https://www.rpmcalcoast.com/blog,/hawthorne-gentrification/,Renters' Guide to Gentrification: What You Need to Know,What's gentrification? Does it affect Hawthorne renters? These answers and more in our article,Renters’ Guide to Gentrification: What You Need to Know,29,31,15,https://www.rpmcalcoast.com/hawthorne-gentrification,https://www.rpmcalcoast.com/hawthorne-gentrification,,544,2484,109,6067412,2405,false,470,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/investment-improvements-manhattan-beach,https://www.rpmcalcoast.com/investment-improvements-manhattan-beach,https://www.rpmcalcoast.com/investment-improvements-manhattan-beach,200,text/html,4f48269ae28a59e8e14bea9b1f3856f294966537f5b32ef207e95385aa89b44d,e609e0e4e08dca7b4c928cdf222349060949dcff2c0aa4cf748e2d8dbb15be23,full,networkidle,2,https://www.rpmcalcoast.com/blog,/investment-improvements-manhattan-beach/,The Best Return on Investment for My Manhattan Beach Rental Home?,Regular improvements in Manhattan Beach can keep rents competitive and your tenants in place. Learn how to make the best investment for the best return.,Which Upgrades Will Offer the Best Return on Investment for My Manhattan Beach Rental Home?,31,30,15,https://www.rpmcalcoast.com/investment-improvements-manhattan-beach,https://www.rpmcalcoast.com/investment-improvements-manhattan-beach,,477,2264,106,6073273,2169,false,553,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/torrance-tenants-electric-cars,https://www.rpmcalcoast.com/torrance-tenants-electric-cars,https://www.rpmcalcoast.com/torrance-tenants-electric-cars,200,text/html,871fa795ad46588769ddf7c047da627f20faee9bcde9c6cbdcfa41e865ba63da,5d91a8e2606ff32453836763208dc1161234435fea574a90941b9bbd04015039,full,networkidle,2,https://www.rpmcalcoast.com/blog,/torrance-tenants-electric-cars/,What Renters with Electric Cars NEED to Know,"If you're a Torrance renter, you may feel like an electric car isn't a good option for you. Here's what to consider before writing it off",What Should I Know About Renters with Electric Cars?,29,29,15,https://www.rpmcalcoast.com/torrance-tenants-electric-cars,https://www.rpmcalcoast.com/torrance-tenants-electric-cars,,407,2254,106,6060575,2170,false,381,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/unmortgageable-culver-city-property,https://www.rpmcalcoast.com/unmortgageable-culver-city-property,https://www.rpmcalcoast.com/unmortgageable-culver-city-property,200,text/html,65c0a5a17c6d6cd071af3b33da9fc0ec26ca4c5b8f625fa4932402f45778fbcb,8b86092ca8ef45a5029978655b4881658bacd632a800f0fd50c0afe8a36fcd34,full,networkidle,2,https://www.rpmcalcoast.com/blog,/unmortgageable-culver-city-property/,10 Things That Make a Property Unmortgageable,"There are things that make a Culver City property less than ideal, and there are things that can make it unmortgageable. Learn more",10 Things That Make a Property Unmortgageable (and How to Avoid Them),29,31,15,https://www.rpmcalcoast.com/unmortgageable-culver-city-property,https://www.rpmcalcoast.com/unmortgageable-culver-city-property,,352,2263,106,6068795,2178,false,385,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/communication-methods-hawthorne-tenants,https://www.rpmcalcoast.com/communication-methods-hawthorne-tenants,https://www.rpmcalcoast.com/communication-methods-hawthorne-tenants,200,text/html,6f39297550587d248d74a7c2d28bb4b353d9932a2bdcc0aa47262616b5b98ca9,8605f7062eaff49cbb26ca9fcb5e6b06a850900cf1ed5b9fdacbe609824dcd15,full,networkidle,2,https://www.rpmcalcoast.com/blog,/communication-methods-hawthorne-tenants/,The Best Methods for Communicating with Tenants,Communication is essential for a good relationship between a Hawthorne property manager and tenant. Here's a quick guide when you need to get ahold of them.,The Best Methods for Communicating with Tenants: What to Use and When,30,30,15,https://www.rpmcalcoast.com/communication-methods-hawthorne-tenants,https://www.rpmcalcoast.com/communication-methods-hawthorne-tenants,,377,2232,106,6065414,2148,false,402,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/best-manhattan-beach-rental-lighting-upgrades,https://www.rpmcalcoast.com/best-manhattan-beach-rental-lighting-upgrades,https://www.rpmcalcoast.com/best-manhattan-beach-rental-lighting-upgrades,200,text/html,c5e3820dcd493b920b093b8a4f019b55383f75c1e6a8eeef35eae2a449a3c98e,0941c5e3ff678fe5eda83b32a65d1baccef6e09789dceece5193b775e1e84dd2,full,networkidle,2,https://www.rpmcalcoast.com/blog,/best-manhattan-beach-rental-lighting-upgrades/,The Best Lighting Upgrades for Manhattan Beach Rental Houses,Learn which lighting upgrades bring the most value to your Manhattan Beach rental home and attract quality renters.,The Best Lighting Upgrades for Rental Houses,29,32,15,https://www.rpmcalcoast.com/best-manhattan-beach-rental-lighting-upgrades,https://www.rpmcalcoast.com/best-manhattan-beach-rental-lighting-upgrades,,319,2322,106,6063116,2244,false,516,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/el-segundo-rental-emotional-support-animals,https://www.rpmcalcoast.com/el-segundo-rental-emotional-support-animals,https://www.rpmcalcoast.com/el-segundo-rental-emotional-support-animals,200,text/html,c8896dd055a4cbdc3686f53bf8247dd750f43416803a9056ab7f5579fadea344,143d769fae3c0aec931237bbf78d97a5b45900c76d8d9dc39022cde9c749490e,full,networkidle,2,https://www.rpmcalcoast.com/blog,/el-segundo-rental-emotional-support-animals/,Emotional Support Animals for Guidelines for Property Owners,El Segundo landlords and property managers need to be aware of tenants' rights when it comes to emotional support animals. Here's a helpful guide,Emotional Support Animals Guidelines for El Segundo Rental Property Owners,29,32,15,https://www.rpmcalcoast.com/el-segundo-rental-emotional-support-animals,https://www.rpmcalcoast.com/el-segundo-rental-emotional-support-animals,,387,2357,106,6069688,2274,false,516,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/torrance-rental-property-maintenance-responsibilities,https://www.rpmcalcoast.com/torrance-rental-property-maintenance-responsibilities,https://www.rpmcalcoast.com/torrance-rental-property-maintenance-responsibilities,200,text/html,1965f5590b91543c38e47354d3609a8480904204312ab35b6b8c05626e3782b0,68ab5e6fbbd11e88a3a25afa4811d387da639accaeca1f40044ac7cc6a5268e4,full,networkidle,2,https://www.rpmcalcoast.com/blog,/torrance-rental-property-maintenance-responsibilities/,Basic Rental Property Maintenance: Who Does What?,One of the perks of renting a home is that maintenance will be taken care of. But does that mean you have to replace your tenant's lightbulbs?,Basic Rental Property Maintenance: Who Does What?,30,31,15,https://www.rpmcalcoast.com/torrance-rental-property-maintenance-responsibilities,https://www.rpmcalcoast.com/torrance-rental-property-maintenance-responsibilities,,527,2254,106,6057431,2175,false,428,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/culver-city-roommate-red-flags,https://www.rpmcalcoast.com/culver-city-roommate-red-flags,https://www.rpmcalcoast.com/culver-city-roommate-red-flags,200,text/html,e4c4485804e6514dcb9c46b8af56b34157f6c10af1fe3237151f6ee44061c17b,27ba92d3a1ec9f27dbd4a1d6c58b07a8517e42d467cbf693e469edd962123307,full,networkidle,2,https://www.rpmcalcoast.com/blog,/culver-city-roommate-red-flags/,Six Red Flags Regarding Roommates,A Culver City roommate can enrich your life and make it better - or the exact opposite. Here's our advice on how to avoid a nightmare roommate.,6 Red Flags Regarding Roommates,30,32,15,https://www.rpmcalcoast.com/culver-city-roommate-red-flags,https://www.rpmcalcoast.com/culver-city-roommate-red-flags,,672,2235,106,6076229,2152,false,288,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/scale-up-multi-family-hawthorne-rentals,https://www.rpmcalcoast.com/scale-up-multi-family-hawthorne-rentals,https://www.rpmcalcoast.com/scale-up-multi-family-hawthorne-rentals,200,text/html,f73e96c4867eb7c62d419a7c079a73d28c94a0d91a0b909a71dffc6fa574dfa5,c1735279a5c7e967cd2026c67aa7db9b13476661ac553af0f035ba36db8ef413,full,networkidle,2,https://www.rpmcalcoast.com/blog,/scale-up-multi-family-hawthorne-rentals/,Ready to Scale Up from Single-Family to Multi-Family?,"Once you've reached a comfortable place with your single-family property portfolio, here's how to take the next step: multi-family.",Ready to Scale Up from Single-Family to Multi-Family Rentals?,30,31,15,https://www.rpmcalcoast.com/scale-up-multi-family-hawthorne-rentals,https://www.rpmcalcoast.com/scale-up-multi-family-hawthorne-rentals,,387,2222,106,6064731,2145,false,459,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
